# number of rays:       5
# iteration   ray    X              A              Y              B              T              D
       140      2  0.4040514E-06 -0.3862576E-06 -0.1428741E-02 -0.3794242E-03 -0.3276961E-02  0.2365768E-07
       140      3  0.1851279E-05 -0.1638340E-05 -0.3216121E-02 -0.7902595E-03 -0.1310769E-01  0.9450856E-07
       140      4  0.1632008E-04 -0.6867134E-05 -0.1111422E-01 -0.1833018E-02 -0.8192561E-01  0.5850717E-06

       150      0  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
       150      1  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
       150      2 -0.2800597E-06  0.7353070E-07 -0.1190892E-02 -0.4072318E-04 -0.3495827E-02  0.2522919E-07
       150      3 -0.1466548E-05  0.2573646E-06 -0.1920938E-02  0.1636080E-04 -0.1398307E-01  0.1010681E-06
       150      4 -0.1369014E-04 -0.5082204E-05  0.4153562E-02  0.1550933E-02 -0.8738873E-01  0.6346620E-06

       160      0  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
       160      1  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
       160      2 -0.1090905E-06 -0.5318535E-07  0.2149827E-02  0.4040834E-03 -0.3712233E-02  0.2683909E-07
       160      3 -0.3563108E-06  0.1903495E-07  0.4408175E-02  0.7801156E-03 -0.1484892E-01  0.1072264E-06
       160      4 -0.1023327E-04  0.1073879E-04  0.8103309E-02  0.7088512E-03 -0.9281256E-01  0.6705853E-06

       170      0  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
       170      1  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
       170      2 -0.3363893E-06  0.2019592E-06 -0.1108137E-03 -0.2039457E-03 -0.3926947E-02  0.2875689E-07
       170      3 -0.1122643E-05  0.5626209E-06 -0.8144292E-03 -0.5004343E-03 -0.1570747E-01  0.1150719E-06
       170      4  0.1242887E-04 -0.2036226E-05 -0.1002646E-01 -0.2064861E-02 -0.9817478E-01  0.7141083E-06

       180      0  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
       180      1  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
       180      2  0.6289567E-06  0.1045224E-06 -0.2082731E-02 -0.2805946E-03 -0.4139799E-02  0.3013337E-07
       180      3  0.2308905E-05  0.5665084E-06 -0.3902784E-02 -0.4695713E-03 -0.1655915E-01  0.1205938E-06
       180      4  0.4124979E-05 -0.1062876E-05 -0.8380188E-03  0.7872166E-03 -0.1034994E+00  0.7600465E-06

       190      0  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
       190      1  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
       190      2  0.3102320E-06 -0.3990711E-06  0.1371894E-02  0.3738445E-03 -0.4350362E-02  0.3208614E-07
       190      3  0.1518349E-05 -0.1708010E-05  0.3236227E-02  0.7918261E-03 -0.1740128E-01  0.1281809E-06
       190      4  0.8931354E-05 -0.2995600E-05  0.1063393E-01  0.1494351E-02 -0.1087749E+00  0.7947752E-06

       200      0  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
       200      1  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
       200      2 -0.3625323E-06  0.1159487E-06  0.1252051E-02  0.5423313E-04 -0.4559569E-02  0.3363894E-07
