I SGx1 SGy1 SGx2 EB1 CHROM_X CHROM_Y ALPHA0 ALPHA1 ETA1
 11.00000000000000 0.2000000000000000E-001 0.0000000000000000E+000 0.0000000000000000E+000  135.0000000000000 -10.67189808766743 -34.94577234399751 0.8515371008798255E-002 -.1000126687060941 0.7477870199993049
 12.00000000000000 0.2200000000000001E-001 0.0000000000000000E+000 0.0000000000000000E+000  135.0000000000000 -8.843545188695947 -35.13271107143004 0.8515371008798255E-002 -.1361381464973034 0.7116615422080955
 13.00000000000000 0.2400000000000001E-001 0.0000000000000000E+000 0.0000000000000000E+000  135.0000000000000 -7.015192289724442 -35.31964979886333 0.8515371008798255E-002 -.1722636242885118 0.6755360644168871
 14.00000000000000 0.2600000000000001E-001 0.0000000000000000E+000 0.0000000000000000E+000  135.0000000000000 -5.186839390752959 -35.50658852629596 0.8515371008798255E-002 -.2083891020797221 0.6394105866256768
 15.00000000000000 0.2800000000000001E-001 0.0000000000000000E+000 0.0000000000000000E+000  135.0000000000000 -3.358486491781467 -35.69352725372917 0.8515371008798255E-002 -.2445145798709309 0.6032851088344680
 16.00000000000000 0.3000000000000001E-001 0.0000000000000000E+000 0.0000000000000000E+000  135.0000000000000 -1.530133592809973 -35.88046598116200 0.8515371008798255E-002 -.2806400576621402 0.5671596310432587
 17.00000000000000 0.3200000000000001E-001 0.0000000000000000E+000 0.0000000000000000E+000  135.0000000000000 0.2982193061614968 -36.06740470859474 0.8515371008798255E-002 -.3167655354533482 0.5310341532520507
 18.00000000000000 0.3400000000000002E-001 0.0000000000000000E+000 0.0000000000000000E+000  135.0000000000000  2.126572205133005 -36.25434343602770 0.8515371008798255E-002 -.3528910132445571 0.4949086754608418
 19.00000000000000 0.3600000000000002E-001 0.0000000000000000E+000 0.0000000000000000E+000  135.0000000000000  3.954925104104484 -36.44128216346088 0.8515371008798255E-002 -.3890164910357660 0.4587831976696329
 20.00000000000000 0.3800000000000002E-001 0.0000000000000000E+000 0.0000000000000000E+000  135.0000000000000  5.783278003075965 -36.62822089089416 0.8515371008798255E-002 -.4251419688269751 0.4226577198784238
 21.00000000000000 0.4000000000000002E-001 0.0000000000000000E+000 0.0000000000000000E+000  135.0000000000000  7.611630902047451 -36.81515961832702 0.8515371008798255E-002 -.4612674466181828 0.3865322420872161
 22.00000000000000 0.4200000000000002E-001 0.0000000000000000E+000 0.0000000000000000E+000  135.0000000000000  9.439983801018943 -37.00209834575988 0.8515371008798255E-002 -.4973929244093916 0.3504067642960074
 23.00000000000000 0.4400000000000003E-001 0.0000000000000000E+000 0.0000000000000000E+000  135.0000000000000  11.26833669999044 -37.18903707319283 0.8515371008798255E-002 -.5335184022006002 0.3142812865047987
 24.00000000000000 0.4600000000000003E-001 0.0000000000000000E+000 0.0000000000000000E+000  135.0000000000000  13.09668959896191 -37.37597580062594 0.8515371008798255E-002 -.5696438799918103 0.2781558087135886
 25.00000000000000 0.4800000000000003E-001 0.0000000000000000E+000 0.0000000000000000E+000  135.0000000000000  14.92504249793343 -37.56291452805854 0.8515371008798255E-002 -.6057693577830187 0.2420303309223802
 26.00000000000000 0.5000000000000003E-001 0.0000000000000000E+000 0.0000000000000000E+000  135.0000000000000  16.75339539690491 -37.74985325549159 0.8515371008798255E-002 -.6418948355742269 0.2059048531311720
 27.00000000000000 0.5200000000000003E-001 0.0000000000000000E+000 0.0000000000000000E+000  135.0000000000000  18.58174829587635 -37.93679198292457 0.8515371008798255E-002 -.6780203133654348 0.1697793753399641
 28.00000000000000 0.5400000000000003E-001 0.0000000000000000E+000 0.0000000000000000E+000  135.0000000000000  20.41010119484783 -38.12373071035775 0.8515371008798255E-002 -.7141457911566432 0.1336538975487557
 29.00000000000000 0.5600000000000004E-001 0.0000000000000000E+000 0.0000000000000000E+000  135.0000000000000  22.23845409381933 -38.31066943779069 0.8515371008798255E-002 -.7502712689478508 0.9752841975754811E-001
 30.00000000000000 0.5800000000000004E-001 0.0000000000000000E+000 0.0000000000000000E+000  135.0000000000000  24.06680699279083 -38.49760816522344 0.8515371008798255E-002 -.7863967467390593 0.6140294196633955E-001
